13,1,2,2,17,18,33,126,50,28,10,1,1,1,126,126,21,126,48,0,0,0,30,48,36,126,43,0,0,1,1,0,2,18,14,11,21,71,32,25,14,126,27,7,4,5,74,90,39,95,7,0,0,11,103,126,59,126,28,0,0,1,1,3,25,23,1,5,37,58,11,3,13,126,54,2,2,8,9,6,27,52,28,4,7,58,39,13,25,93,0,1,2,6,5,5,61,9,0,1,6,5,9,9,11,77,54,1,0,0,0,1,8,82,54,3,1,4,3,2,29,54,1,0,0,16,11,6,58
13,1,4,10,103,56,0,0,0,129,43,15,36,1,0,0,11,100,5,2,63,22,0,0,17,62,6,5,54,26,0,0,21,8,4,14,104,73,14,6,8,129,48,17,32,10,4,4,39,95,25,25,129,27,0,0,3,129,20,12,51,7,0,0,15,4,1,2,7,14,79,53,13,79,27,68,43,12,38,21,41,80,23,94,129,5,4,6,14,129,46,39,9,0,0,0,14,1,25,5,0,1,40,20,1,0,3,10,11,11,106,65,1,28,5,14,11,12,43,89,29,30,25,83,23,16,4,3,6
13,2,7,17,93,79,11,1,0,101,85,21,34,20,17,81,32,26,20,16,0,0,3,149,63,1,7,12,0,0,3,138,27,15,4,52,149,44,0,0,2,149,72,11,42,24,0,1,32,94,35,45,7,10,6,7,10,0,37,66,4,5,1,6,2,36,3,22,75,11,0,0,5,149,49,12,9,3,0,0,25,60,48,107,18,8,3,0,2,0,18,65,16,9,1,0,0,59,4,15,17,5,0,0,18,149,11,6,2,1,3,6,75,10,18,53,9,3,18,18,5,0,21,60,3,0,6,8,0
13,0,0,0,5,89,20,0,0,44,0,0,0,31,21,1,16,157,4,0,0,0,1,0,51,67,10,1,1,20,25,2,7,0,0,0,0,51,75,2,0,70,2,0,0,24,77,7,10,157,28,1,0,0,3,2,21,61,28,15,3,6,3,0,1,0,2,40,18,11,36,4,0,30,3,15,7,15,83,18,15,157,89,19,0,1,7,9,21,18,70,98,1,0,0,0,0,2,4,43,12,0,0,83,61,5,5,13,4,3,6,157,113,13,34,16,0,0,28,157,20,3,28,54,0,0,11,157,17
13,0,0,0,4,69,46,0,0,39,0,0,2,21,17,0,23,151,0,0,0,0,0,0,151,88,0,0,0,0,0,1,94,0,0,1,5,44,118,26,0,93,0,0,0,21,99,13,18,151,3,0,0,0,2,1,101,70,0,0,0,2,1,0,62,7,12,76,43,14,52,13,2,55,8,7,22,53,82,14,7,151,61,0,1,5,6,3,15,69,19,10,2,2,0,0,9,78,15,22,6,1,2,5,16,37,3,2,5,11,49,89,31,151,34,2,1,1,12,56,68,43,25,46,5,1,2,1,4
13,33,53,8,23,19,1,1,1,73,143,25,1,0,0,0,0,31,66,7,0,0,0,1,9,12,0,0,0,0,1,7,21,3,36,10,47,48,0,0,0,43,143,75,3,2,1,1,1,143,143,12,0,0,0,2,23,25,1,0,0,0,1,22,52,4,2,3,38,16,1,3,10,106,16,7,5,2,5,6,38,143,21,6,3,0,0,1,86,48,4,46,38,0,1,9,22,1,0,0,3,9,16,20,20,76,2,3,6,3,1,16,143,143,15,57,66,0,0,0,103,9,5,123,121,0,0,3,9
13,9,85,79,3,2,1,0,0,135,135,20,0,0,0,0,9,40,9,3,10,0,0,7,36,0,0,21,60,2,1,10,4,29,12,7,6,5,2,3,7,135,69,6,6,1,1,1,15,90,24,46,135,0,0,0,4,8,4,67,135,0,0,0,11,23,1,1,2,6,5,11,58,135,13,12,48,5,1,3,99,29,8,27,135,13,0,10,49,13,2,13,33,1,0,22,133,11,2,0,1,1,8,30,96,18,3,3,21,13,5,20,75,3,0,1,20,7,2,37,135,4,0,0,0,0,0,22,117
13,0,0,0,1,50,40,1,0,17,12,4,23,136,10,0,1,41,15,3,6,78,116,10,7,3,4,1,2,34,100,7,1,0,0,0,4,113,20,1,0,44,14,0,14,143,8,1,1,143,28,0,2,20,95,24,23,13,0,0,1,4,143,102,7,0,0,0,39,117,2,0,1,33,1,0,15,143,32,4,12,143,4,0,0,10,14,7,37,44,1,0,2,20,68,36,7,0,0,0,38,75,4,0,0,15,0,0,6,57,42,7,17,143,2,0,1,2,6,4,54,28,2,1,15,17,1,0,2
13,10,120,12,0,0,0,0,0,146,65,10,1,1,1,8,30,57,0,0,21,32,12,37,47,0,0,2,18,50,64,3,2,44,64,3,0,0,14,22,7,146,40,2,4,3,1,1,23,96,4,7,74,84,0,0,7,0,1,30,34,24,8,0,0,27,2,0,2,8,84,83,32,146,25,20,33,1,5,13,78,37,22,70,146,16,0,0,1,0,22,92,27,2,0,0,0,10,25,27,56,24,24,10,9,39,30,80,89,0,1,3,17,1,20,117,116,0,0,0,0,0,28,128,9,0,0,0,0
13,0,125,39,9,18,0,0,0,10,13,17,20,138,37,17,29,44,1,1,5,33,62,31,105,49,27,2,10,26,72,4,15,13,138,38,2,1,0,0,0,118,50,20,7,22,13,47,76,15,0,0,11,32,59,75,91,4,18,0,4,67,138,4,1,67,108,7,0,0,2,3,2,138,38,1,6,14,1,2,22,35,1,5,61,79,5,4,7,0,1,12,19,43,58,0,0,64,11,0,0,1,34,46,26,138,22,11,36,8,1,3,32,13,10,44,113,34,0,0,0,0,5,55,18,5,2,0,0
13,42,94,2,4,35,46,0,1,33,75,59,92,11,0,0,2,57,18,41,52,35,37,21,15,2,0,0,0,5,133,26,3,19,19,8,55,57,16,18,63,64,35,13,77,98,15,11,22,133,24,6,20,16,20,12,26,24,0,0,0,5,133,21,8,5,0,3,7,22,25,30,133,34,2,0,3,133,119,18,18,133,78,18,1,12,23,9,19,26,30,68,26,14,35,1,2,17,0,0,0,9,21,4,37,2,0,0,0,27,133,27,2,26,37,12,0,1,35,95,25,3,18,48,10,0,5,59,12
13,42,2,0,1,11,1,0,11,39,0,0,4,45,5,2,42,122,2,0,0,1,1,30,170,16,1,0,1,2,5,107,36,50,0,0,0,19,8,0,33,141,11,0,0,49,14,1,17,170,39,0,0,0,3,33,99,26,8,0,0,0,14,131,22,34,0,0,0,25,11,3,38,122,2,0,0,40,18,6,33,170,36,0,0,0,0,1,39,88,24,0,0,0,1,9,8,13,0,0,0,23,25,5,24,104,5,0,0,19,22,3,11,170,10,0,0,0,0,0,26,69,8,0,0,0,2,4,19
13,62,8,2,2,0,0,0,20,138,21,1,1,0,0,0,23,60,15,14,79,29,0,0,2,0,0,42,92,14,0,0,0,62,9,3,4,0,0,0,43,138,22,2,2,3,4,2,47,40,7,3,47,101,37,3,15,0,0,1,57,67,5,0,0,50,34,14,40,8,0,0,5,138,117,7,6,3,1,1,17,33,26,8,68,128,15,1,5,0,0,3,132,71,2,0,0,77,28,28,39,2,0,0,3,138,29,1,2,2,1,0,33,32,6,1,31,138,9,0,8,0,1,7,117,126,0,0,0
13,75,7,1,2,43,10,0,6,18,0,0,5,124,38,0,2,124,0,0,0,24,5,1,24,28,0,0,0,0,4,21,34,34,65,124,34,18,2,0,2,23,2,52,124,124,7,3,4,124,20,16,14,21,1,1,17,38,41,68,13,0,0,6,22,0,17,90,7,0,1,107,36,11,1,34,45,14,14,124,28,73,19,60,78,11,4,18,28,45,39,100,38,1,3,4,52,0,0,0,2,13,5,87,39,0,0,0,51,103,19,48,4,30,1,9,85,55,5,6,73,68,1,4,6,5,7,7,124
13,13,47,6,8,7,1,1,1,19,88,15,4,1,1,2,1,57,131,27,2,0,1,2,1,16,131,131,76,1,2,2,0,15,58,17,9,28,9,0,2,127,55,6,3,4,11,30,33,22,57,38,17,23,68,44,15,1,26,131,79,18,32,6,0,32,81,50,5,19,11,10,16,131,68,5,0,1,6,6,38,57,27,0,1,22,131,8,8,0,0,1,3,24,131,21,0,40,13,7,1,5,7,51,116,66,24,8,0,0,0,50,124,51,16,6,5,9,19,5,23,1,0,2,9,46,66,4,2
13,0,0,0,1,15,12,1,0,119,36,0,1,10,5,0,1,139,45,0,0,102,37,0,0,20,4,0,0,133,51,0,1,0,0,0,20,26,3,0,0,115,30,2,16,12,1,0,2,139,42,0,0,67,40,1,6,15,5,0,0,139,100,0,1,0,0,0,22,22,5,7,0,110,4,0,6,6,4,12,33,139,10,1,2,36,20,1,40,15,2,1,3,139,96,0,3,0,0,0,2,6,6,17,0,73,15,0,1,4,2,8,11,139,84,7,5,11,2,1,10,11,11,4,8,124,77,4,4
13,9,105,65,8,1,3,7,8,26,108,110,1,0,0,10,6,30,43,24,15,10,3,10,3,54,15,8,23,25,6,1,3,15,27,60,81,6,14,19,8,124,101,45,12,0,1,3,28,76,21,47,124,5,0,0,10,59,53,61,64,3,0,0,2,10,8,10,53,34,44,43,8,124,124,34,28,6,3,6,19,41,46,64,124,5,0,0,25,90,30,18,20,6,12,13,91,2,2,8,48,48,32,4,2,46,37,50,22,7,4,4,31,49,10,26,35,0,0,9,124,32,2,6,41,25,20,16,124
13,0,17,33,0,0,26,130,0,3,35,83,2,16,84,69,0,43,38,41,7,34,50,10,17,9,59,5,1,14,99,38,7,0,21,50,12,9,27,117,3,13,3,11,73,130,101,44,1,130,6,0,12,46,22,13,41,34,1,0,0,0,88,96,20,1,47,130,24,4,0,0,0,25,6,51,130,120,0,0,2,130,14,0,15,25,0,1,10,70,28,0,0,0,8,20,5,3,22,37,7,1,0,0,0,27,3,14,44,39,0,0,7,130,5,0,2,6,0,0,34,58,17,0,0,0,0,0,16
13,0,0,0,7,109,24,0,0,31,4,0,2,105,30,0,7,42,3,0,0,1,5,36,37,0,0,0,0,1,10,92,16,0,0,1,1,61,83,3,0,57,3,0,0,119,99,0,4,119,14,2,0,6,5,44,97,10,3,12,7,0,3,119,46,0,7,86,15,30,22,1,0,29,11,17,12,119,79,0,1,119,119,64,4,22,12,3,9,10,26,119,60,0,2,9,4,0,27,119,22,5,18,10,0,7,63,65,15,52,20,11,2,12,41,30,2,16,18,105,22,0,5,53,14,0,4,119,14
13,64,24,1,0,0,0,1,2,23,26,5,0,0,14,12,15,132,13,3,2,0,5,17,154,31,8,7,36,93,65,28,53,52,16,2,0,0,0,0,10,76,44,14,4,3,3,0,5,173,35,5,3,1,4,16,70,22,9,10,36,64,85,54,20,44,4,0,2,1,0,1,20,98,20,5,22,11,9,2,11,173,46,2,2,1,6,18,72,49,1,0,0,41,119,58,29,41,1,0,7,19,2,1,27,64,26,11,60,50,3,1,12,173,65,5,5,1,1,1,27,82,3,4,17,34,35,2,5
13,7,20,6,1,3,3,1,1,2,2,1,8,46,42,29,6,84,8,0,3,27,38,44,68,79,32,5,2,7,66,111,79,32,42,8,0,0,4,19,8,119,16,1,1,4,43,81,78,49,28,3,3,46,119,100,28,43,119,37,3,13,36,6,5,26,9,4,0,0,4,37,14,119,95,11,5,5,4,7,25,26,33,11,19,67,85,55,22,0,46,24,2,21,119,70,5,4,28,17,3,0,0,1,1,51,119,14,3,1,1,1,2,103,119,1,0,1,4,37,37,7,9,0,0,4,119,59,9
13,35,4,0,0,32,35,3,6,93,6,0,0,4,9,28,45,20,1,0,1,3,16,76,57,110,20,3,1,0,0,3,46,43,3,0,0,35,30,3,6,117,9,1,5,14,12,17,64,34,14,17,90,82,31,41,30,43,117,51,39,8,1,1,2,15,2,0,0,23,61,40,9,117,100,13,14,24,31,2,11,33,34,20,113,117,62,13,12,24,52,93,66,33,19,2,3,1,2,1,2,20,101,57,1,64,24,6,11,36,81,6,42,38,11,10,117,115,26,18,36,27,9,16,81,57,7,26,84
13,11,118,70,16,0,0,0,0,57,128,3,0,0,1,1,2,12,14,2,5,15,24,2,1,0,0,0,2,16,24,8,0,33,149,76,4,0,0,0,0,149,149,8,0,0,0,1,10,60,8,1,3,5,21,31,14,0,0,0,1,8,37,29,0,97,30,5,1,1,1,7,88,149,26,0,0,0,0,1,132,104,23,1,1,1,9,18,15,4,2,1,8,33,39,16,2,14,0,0,0,0,2,119,149,68,1,0,0,0,0,22,149,41,16,5,5,1,1,7,13,3,3,5,22,15,3,5,5
13,0,0,0,14,19,3,8,2,116,2,0,1,4,3,9,9,153,10,1,9,52,7,0,4,24,3,1,25,153,25,1,3,1,1,0,4,9,4,15,6,131,3,1,6,18,6,18,15,153,35,5,50,52,0,1,11,22,11,3,98,135,0,0,0,2,2,1,1,2,1,43,75,53,0,0,1,4,10,140,89,153,16,1,39,71,1,15,62,16,7,2,47,99,0,0,1,0,0,0,2,6,5,72,117,12,4,2,8,14,20,53,35,36,8,7,26,68,2,6,26,4,1,0,12,59,4,5,7
13,0,0,0,12,63,20,0,0,67,0,0,7,92,37,0,7,165,7,0,1,4,3,0,30,23,4,3,5,15,22,1,4,0,0,0,0,52,81,5,0,79,7,0,11,140,43,0,6,165,41,4,5,8,3,1,25,24,7,12,29,7,6,5,5,1,0,0,17,82,61,5,0,68,4,0,11,165,44,3,10,165,16,1,2,9,4,7,46,27,3,3,6,2,11,49,15,1,0,1,19,77,11,0,0,59,5,0,9,162,8,0,1,165,37,4,1,10,1,1,12,24,32,18,1,0,0,9,9
13,0,0,0,0,13,21,2,0,120,14,0,1,23,8,0,0,205,16,0,0,0,3,5,17,17,0,0,0,20,60,15,9,2,0,0,0,18,20,5,3,135,9,0,0,47,24,0,2,205,21,0,0,1,1,3,19,46,0,0,4,18,38,24,21,18,0,0,0,18,13,2,5,114,3,0,0,59,28,0,4,205,14,0,0,1,1,1,17,73,1,0,3,42,30,5,17,21,0,0,0,15,4,1,4,74,2,0,0,57,15,1,2,205,18,0,0,2,1,0,7,82,2,0,0,28,23,2,9
13,3,42,72,16,5,6,1,1,4,11,38,28,35,17,5,1,1,1,2,19,134,30,4,2,20,3,1,3,35,12,8,32,13,71,122,11,6,3,2,2,134,59,41,5,15,21,6,22,18,1,1,2,134,134,8,12,4,0,1,6,34,33,4,14,42,22,9,8,11,6,11,25,134,18,1,0,6,10,3,33,63,2,0,0,134,134,2,5,1,0,1,5,98,69,0,6,64,22,3,4,6,1,1,5,134,17,0,0,1,1,0,6,77,5,0,0,102,85,1,4,5,0,0,0,111,78,15,54
13,44,2,29,46,0,0,2,18,134,6,3,4,2,0,0,35,61,3,2,86,101,0,0,4,0,0,0,76,118,2,0,0,64,7,3,5,1,0,6,13,134,13,2,17,12,0,0,16,42,4,5,134,134,0,0,2,0,1,9,71,81,3,2,2,89,11,18,17,1,0,0,30,134,20,8,29,18,4,2,45,9,6,8,104,134,57,12,0,14,7,13,21,22,45,14,11,88,4,3,5,2,2,9,103,60,11,2,2,4,10,14,65,6,2,0,3,12,93,70,9,5,0,0,0,5,119,40,12
13,40,2,0,0,74,31,0,1,188,27,1,0,5,1,0,14,87,24,17,5,1,1,3,13,5,12,6,4,5,3,3,1,45,1,0,8,136,26,0,3,188,20,0,1,9,2,1,49,104,17,9,2,0,13,33,33,16,10,5,1,0,4,14,12,37,1,0,7,135,30,1,5,188,39,0,0,8,4,1,27,120,31,23,16,6,8,9,12,1,4,60,21,4,4,6,3,28,0,0,8,85,21,0,4,188,8,0,0,6,3,0,26,95,9,3,6,15,15,1,10,0,4,12,8,15,38,1,0
13,110,9,0,0,0,7,23,16,130,21,3,5,18,10,1,7,11,5,56,33,81,43,3,3,66,55,53,7,4,6,5,18,49,2,0,0,1,52,111,26,130,21,1,2,20,19,16,43,25,10,5,22,130,62,3,7,64,69,8,9,26,7,3,11,4,4,70,61,12,33,55,4,82,130,48,32,14,9,8,9,11,48,23,64,130,22,0,1,25,51,21,21,48,10,1,2,5,6,121,59,0,0,5,9,13,130,51,11,1,3,16,9,4,88,48,70,30,8,0,0,7,37,26,95,34,4,0,0
13,26,3,0,0,17,49,27,73,38,7,0,0,6,68,45,87,1,5,16,6,29,131,36,5,0,1,11,14,8,13,110,26,39,6,1,2,42,54,17,18,131,14,0,1,13,40,21,78,13,7,5,10,94,131,47,31,11,30,32,3,4,8,112,61,29,7,5,16,71,53,7,13,131,43,3,11,30,8,5,28,19,17,20,73,131,15,1,3,2,78,108,25,30,0,0,1,8,7,6,15,47,48,79,10,88,30,2,6,24,8,52,34,11,5,2,30,131,7,2,2,0,18,36,23,73,1,0,0
13,11,4,3,1,0,2,9,20,95,54,0,0,0,2,3,3,142,59,0,0,0,0,0,7,74,5,1,45,83,0,0,7,8,1,2,21,7,6,10,32,70,53,18,39,10,6,4,2,142,67,6,9,2,0,0,15,61,7,5,130,125,0,0,5,1,0,5,69,21,2,3,3,119,13,7,50,25,3,5,23,142,78,107,31,5,0,0,23,16,28,122,119,76,0,0,1,7,2,13,22,5,2,12,37,26,3,2,4,8,7,53,102,31,15,49,37,53,33,19,50,19,24,53,75,39,7,10,36
13,42,0,0,0,0,12,16,24,125,8,1,1,0,0,1,79,50,5,2,50,54,0,0,22,0,0,0,56,125,1,0,0,57,0,0,4,25,29,18,19,125,20,3,7,2,1,1,33,38,11,6,125,58,0,0,1,0,0,0,111,96,1,0,0,22,0,1,11,24,6,62,91,109,24,8,9,2,6,64,94,8,10,10,98,60,64,50,4,0,0,1,65,31,53,47,0,22,23,13,1,0,0,38,77,23,49,27,1,0,9,81,72,1,10,36,5,6,105,119,7,0,1,9,2,1,99,125,0
13,0,0,0,18,70,7,0,0,155,30,2,13,16,4,0,1,195,42,0,0,2,2,1,3,15,1,0,0,50,24,2,3,0,0,0,1,61,41,0,0,164,12,0,0,15,51,4,7,195,44,0,0,1,2,1,6,33,2,0,0,56,21,2,3,0,0,0,1,32,31,0,0,110,1,0,0,9,43,8,20,195,12,0,0,0,2,2,27,44,1,0,0,44,25,2,7,0,0,0,0,24,30,1,0,68,2,0,0,6,10,10,10,195,28,0,0,0,0,1,6,47,4,0,0,25,15,1,1
13,15,60,31,0,0,0,0,21,8,85,112,0,0,2,15,23,66,117,99,4,1,5,12,2,117,73,21,17,3,0,0,7,38,6,0,0,0,16,21,27,117,7,1,1,4,22,42,73,99,40,3,5,27,63,46,19,117,102,46,22,7,0,0,2,45,1,0,0,19,96,37,34,117,21,2,6,27,27,7,28,30,29,37,73,117,13,2,4,16,55,117,68,8,0,0,1,56,7,1,8,41,53,9,15,45,8,14,37,27,22,10,28,7,2,16,111,117,16,7,1,7,3,35,28,24,15,14,13
13,6,9,16,56,24,15,31,25,7,8,24,122,22,4,7,17,7,0,8,89,30,6,60,117,0,0,0,2,4,4,98,122,8,4,7,53,57,54,3,2,33,7,4,59,76,64,5,14,122,21,1,4,5,4,26,122,26,5,0,0,6,32,58,61,6,0,0,0,24,101,30,10,17,1,0,2,33,122,87,26,122,42,0,0,2,22,38,72,67,59,0,0,0,12,17,5,0,0,0,0,1,86,83,19,0,0,0,0,1,112,117,9,10,6,0,0,0,55,83,43,51,24,1,1,0,9,24,20
13,0,0,0,0,14,43,1,0,135,0,0,0,4,15,4,12,209,2,0,0,1,1,0,12,35,0,0,0,39,11,1,4,0,0,0,0,20,38,4,2,154,4,0,0,16,30,2,6,209,24,0,0,0,0,0,5,47,4,0,1,38,10,1,2,2,1,0,0,12,30,3,2,117,4,0,0,20,46,2,4,209,29,0,0,1,1,0,4,57,5,0,1,29,8,2,3,4,7,3,1,3,9,1,1,67,3,0,0,26,27,2,2,209,23,0,0,2,2,1,2,57,8,0,0,5,6,7,3
13,0,0,2,23,49,5,0,0,89,2,2,30,18,2,0,5,187,26,4,1,0,1,1,30,33,15,32,13,2,3,4,7,0,1,14,13,51,9,0,0,144,1,0,4,41,12,0,13,187,7,1,0,0,7,8,81,30,5,11,7,3,34,59,24,0,0,15,21,26,15,0,0,151,16,10,18,20,4,0,9,187,67,3,0,0,1,1,12,37,41,45,27,2,4,22,10,0,0,1,16,64,8,0,0,115,37,10,13,32,0,0,2,187,52,3,0,0,2,4,47,17,14,25,39,46,27,8,12
13,0,0,10,26,10,2,0,0,0,3,16,33,23,19,2,0,1,12,13,6,46,81,2,0,14,29,0,0,41,30,0,0,0,1,10,69,12,0,0,0,16,28,54,134,34,0,0,0,109,82,37,21,38,29,1,5,17,12,0,0,96,65,1,1,0,3,5,134,52,0,0,0,105,19,15,134,71,0,0,9,134,23,6,11,18,9,1,33,15,5,1,6,134,47,0,2,1,2,2,110,124,0,0,0,134,7,5,81,66,0,0,26,134,10,6,5,4,0,0,30,3,3,4,9,93,17,0,0
13,10,0,0,17,2,0,1,61,18,0,0,0,0,0,11,96,14,0,0,0,0,0,51,40,9,1,1,0,0,0,47,17,44,1,0,0,0,0,0,48,149,1,0,0,0,0,62,171,18,0,0,0,0,0,171,104,0,0,0,0,0,1,171,23,64,6,1,0,0,0,0,7,171,30,0,0,0,0,6,43,119,14,0,0,0,1,64,30,3,0,0,0,0,3,63,15,39,8,1,0,1,0,0,4,171,33,0,0,0,0,0,2,140,7,0,0,0,0,0,9,8,0,0,0,0,0,2,10
13,8,13,127,98,18,0,1,4,23,127,127,1,0,1,5,7,76,127,112,8,0,0,0,11,26,14,43,9,0,0,0,31,46,3,2,10,56,27,6,15,91,25,3,3,10,9,12,30,127,65,4,0,2,1,1,33,39,24,42,7,0,0,1,16,16,2,0,0,11,120,126,18,25,5,2,2,3,7,127,127,89,7,2,2,0,0,23,127,15,6,15,12,0,0,7,21,14,0,0,0,4,45,98,24,2,0,0,0,4,30,106,48,4,1,11,21,7,3,12,42,0,0,32,50,2,0,0,2
13,20,16,104,59,4,0,3,21,29,140,140,10,0,0,1,1,107,140,18,0,0,0,0,1,10,12,5,1,8,46,1,1,1,0,15,42,29,10,36,11,90,50,14,5,4,10,35,21,140,131,1,0,0,1,1,19,56,20,3,1,2,15,4,3,2,2,5,3,13,67,46,15,46,1,3,5,6,9,72,110,140,25,0,0,0,0,9,110,88,27,0,0,0,5,6,9,1,1,0,0,1,60,79,20,13,4,0,0,0,7,110,90,74,41,0,0,0,12,35,29,58,67,0,0,0,0,1,2
13,0,0,3,34,122,30,2,0,0,5,25,16,16,39,14,0,4,7,42,17,3,28,54,5,1,4,33,10,2,46,79,2,0,0,1,27,122,28,0,0,4,10,24,40,86,14,1,0,80,34,14,4,3,2,14,11,20,1,4,7,1,17,42,8,0,2,48,122,122,3,0,0,23,62,104,81,42,2,0,3,110,38,37,21,3,0,0,12,12,17,115,51,0,0,0,2,0,3,18,122,122,0,0,0,80,122,49,41,22,0,0,1,42,63,63,115,6,0,0,1,1,16,122,98,3,0,0,0
13,39,22,3,0,0,0,0,1,198,45,3,1,0,0,0,26,102,34,16,34,10,1,3,23,2,2,12,15,4,3,11,14,54,43,7,0,3,1,0,1,198,35,2,0,0,0,2,73,111,19,9,5,1,5,28,69,8,2,5,5,12,8,14,26,59,27,9,2,15,14,0,2,198,72,3,0,0,0,2,50,96,49,38,5,1,3,15,26,6,11,21,5,4,1,4,8,66,1,0,1,33,45,1,17,198,5,0,0,1,2,6,105,64,6,2,0,0,8,57,41,2,1,0,1,8,11,22,11
13,48,139,39,0,0,0,0,2,13,139,56,0,0,0,0,1,31,107,8,0,0,0,0,4,7,8,3,2,0,0,0,4,27,89,55,2,0,0,1,8,35,139,115,10,0,0,0,1,139,139,20,0,0,0,0,5,33,25,6,2,0,0,0,1,17,6,13,34,6,6,12,22,89,15,28,26,0,0,11,122,139,47,2,0,0,0,5,67,44,27,7,3,0,0,0,1,55,4,11,68,8,2,1,37,106,13,12,6,0,0,17,139,87,80,20,5,0,0,10,39,26,68,9,3,0,0,0,0
13,46,5,2,0,1,6,2,5,197,57,0,0,0,1,1,16,106,51,3,1,8,25,6,8,1,2,2,3,8,49,27,1,65,24,12,0,0,0,0,2,197,25,1,0,0,0,1,84,120,19,11,22,12,3,6,54,2,4,34,32,10,6,1,1,85,22,4,0,0,0,0,1,197,88,4,1,0,0,0,20,91,50,22,43,12,1,4,18,3,1,8,15,4,3,16,27,71,33,6,0,0,0,0,2,197,22,0,0,0,0,2,61,72,11,4,2,1,5,25,53,9,2,4,3,5,4,10,25
13,44,9,2,4,3,1,0,1,198,73,3,0,0,0,1,13,79,53,49,10,6,10,5,10,0,1,22,28,29,19,2,0,56,8,4,8,5,5,1,5,198,17,1,1,1,3,3,71,104,9,11,8,38,62,11,41,1,2,19,20,12,24,19,5,59,8,3,1,2,7,2,7,198,64,1,0,0,1,1,29,124,55,5,2,14,43,11,12,1,1,2,4,11,64,36,2,56,21,9,0,0,0,0,2,198,22,1,1,0,0,1,73,80,15,14,24,10,3,4,37,1,2,24,23,10,6,1,1
13,35,7,1,2,2,0,0,2,106,27,3,2,4,2,0,1,197,101,7,0,0,2,5,19,21,24,32,10,10,27,18,6,46,12,1,2,4,1,0,0,120,21,6,11,4,2,0,3,197,43,4,0,2,6,4,58,33,13,31,15,22,29,6,19,52,14,1,2,6,2,1,2,128,8,2,2,4,12,4,11,197,71,1,1,3,6,1,30,48,24,2,3,22,64,16,8,31,29,2,0,10,1,0,0,91,22,11,0,0,1,0,4,197,36,0,1,1,0,1,60,46,18,11,12,5,5,4,18
13,77,23,0,0,0,0,0,7,158,51,0,0,0,0,0,4,158,51,0,0,0,0,1,3,22,8,0,0,0,0,3,5,90,26,0,0,0,0,0,16,158,41,0,0,0,0,0,13,158,45,0,0,0,1,1,9,35,1,0,0,0,4,9,11,80,19,0,0,0,0,0,56,142,13,0,0,0,0,0,78,158,4,0,0,0,0,2,43,44,0,0,0,0,4,21,16,35,0,0,0,0,0,15,99,72,2,0,0,0,0,36,106,158,1,0,0,0,0,5,114,37,0,0,0,0,9,19,23
13,30,28,1,2,4,0,0,3,54,74,15,0,0,0,0,3,173,39,5,0,0,1,4,53,39,22,30,40,9,20,11,13,42,4,1,3,2,0,0,8,132,27,5,1,4,1,0,7,173,34,3,0,0,5,14,95,30,10,9,6,11,84,46,26,49,5,2,3,2,0,0,2,152,10,5,7,4,1,0,14,173,50,7,0,1,3,3,65,25,32,50,16,13,11,3,6,34,3,1,2,2,3,1,4,164,4,2,4,4,5,2,37,173,10,0,0,9,13,4,103,7,3,10,8,32,42,8,8
13,31,59,12,0,0,0,0,1,173,39,3,0,0,0,2,36,79,40,40,39,7,12,7,17,0,0,48,77,10,14,3,0,77,31,6,1,2,1,0,3,173,24,1,0,0,2,11,108,60,8,5,6,9,89,65,55,0,0,2,8,17,127,36,0,96,6,3,4,4,1,0,6,173,58,4,0,0,1,1,36,65,55,56,12,9,20,8,9,0,1,16,26,46,42,3,0,99,6,3,5,3,2,1,19,173,5,0,0,3,7,4,115,23,8,21,11,32,30,7,21,1,2,25,21,7,5,5,2
13,0,2,148,150,8,1,0,0,10,37,150,150,37,0,0,0,6,12,15,42,26,0,0,0,0,0,0,25,40,0,0,0,21,12,150,150,0,0,0,0,150,75,92,30,0,0,0,10,69,14,4,5,23,10,1,8,0,0,0,5,61,11,0,0,46,3,10,23,1,3,6,3,150,16,1,0,0,0,0,5,92,10,1,9,19,6,0,2,0,0,0,18,65,6,0,0,30,7,4,11,1,1,1,0,150,26,0,0,0,0,0,0,76,10,1,10,11,4,0,0,0,0,0,13,47,10,0,0
13,0,0,3,7,19,14,6,0,61,21,9,24,34,2,0,1,168,36,4,2,1,0,0,9,55,30,25,2,1,3,1,2,0,0,29,43,16,5,1,0,84,28,9,56,64,5,1,4,168,56,3,5,5,4,2,18,48,24,33,14,30,21,2,7,0,0,4,10,9,54,24,6,62,7,2,12,23,62,35,22,168,120,98,14,3,5,7,32,23,27,168,103,25,11,0,3,0,0,0,0,9,45,18,6,4,3,1,1,11,63,30,2,11,37,85,34,15,51,25,2,0,4,168,75,7,42,36,0
13,48,35,17,3,4,7,2,2,161,119,6,0,0,1,2,19,40,57,25,2,0,25,26,11,3,16,6,4,7,38,62,2,60,10,0,0,18,24,4,13,161,58,3,0,2,4,5,72,63,59,21,19,11,16,14,27,2,35,90,62,7,4,1,1,50,50,16,1,5,5,2,5,161,124,11,2,1,1,2,19,49,53,47,111,19,12,4,6,0,2,61,118,10,11,6,0,39,59,19,0,0,0,0,0,161,53,3,0,0,1,7,49,48,9,5,13,10,58,63,35,0,0,1,9,10,81,51,0
